"","unix_time","Attleboro","Dorchester Branch","Eastern Route Main Line","Fitchburg Main Line","Franklin Br.Via Fairmount","Franklin Branch","Gloucester Branch","Greenbush Branch","Kingston Branch","Middleboro Main Line","Needham Branch","New Hampshire Main Line","Plymouth Branch","Stoughton Branch","Western Route Main Line","Western Route Via Wildcat","Worcester Main Line"
"1",1381100400,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,5.25
"2",1381104000,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,5.25
"3",1381107600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1381111200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",1381114800,0,0,0,0,0,16.75,0,0,0,0,0,0,0,0,0,0,75.5
"6",1381118400,1411.75,0,119,43.5,106.5,79.5,235.5,95,250,113.5,0,79.5,0,5,231.25,0,716.75
"7",1381122000,3512,25.75,877,1005,71,932.5,800.75,503.75,612.5,850,378,450.5,0,234.75,712.25,0,1842.75
"8",1381125600,4559,44.25,1291,2185.5,0,2157,1513.75,1215.5,1115.25,1405,830.75,1288.5,0,726.25,526,887.5,3480.25
"9",1381129200,3440.5,86.5,1222.75,1160,2.25,1639.25,627.75,1073.75,769,552.25,741.25,1033.5,0,930,686,452.25,3025.25
"10",1381132800,1227,38,571,395.5,0,556.75,180,333.5,146.25,125.5,143.25,411.25,86,175,247.5,0,1246.75
"11",1381136400,419,7.5,216.75,298,0,242.25,244.25,31.75,0,76.25,95.5,216.75,116.5,55,263.25,0,258.25
"12",1381140000,698,8,269.5,289.5,0,459,129,53.75,0,93,58.5,161.25,153,34,79.5,0,248
"13",1381143600,773,7,151.5,194,0,116.5,221.5,51.25,0,97,51.75,112.5,173.75,0,238,0,331.75
"14",1381147200,306.25,10.5,226,199.5,0,215.75,132.25,30.75,0,142.5,60,156.75,284.75,69.5,151,75,617.25
"15",1381150800,937,57.5,142,243.75,0,159.5,261,111.75,0,133,119.25,197.25,74,96.75,120.25,37.5,346.25
"16",1381154400,999.5,32.25,331,286.25,0,486.75,289,87.25,450,175,177,169.5,37,25.5,342.5,0,423.5
"17",1381158000,2229.75,45.25,568.75,612,0,1154.25,510,622.25,365,585.5,523.25,756.5,0,459,346.5,89.5,1078.75
"18",1381161600,3681.25,7.25,1186.5,1961,72.75,1855.5,1174,1130.5,1194.75,1205.5,593.25,1357.5,0,1284.75,1069.5,134.25,2746
"19",1381165200,3173,24.5,1343.5,1880.75,291,1772,1192,765,487.25,1090,1143,1084,471.75,721,1374,42.5,3114.25
"20",1381168800,1423,36.5,570.75,966.75,0,328.5,334.5,227.25,103.5,233,479,360.75,479.75,137.5,474.25,232.5,1423.5
"21",1381172400,393,24.5,223.5,528.5,0,255,176.5,40.25,98.5,172.5,67.25,384.75,16,83,86.5,0,488.25
"22",1381176000,632,7.75,126.5,193.25,0,294,131.25,35.25,93.5,92.5,62.25,321.25,0,71,184,0,228
"23",1381179600,230.25,0.75,147,79.75,0,39.25,42.25,60,80.5,81.5,32.75,304,0,2,90.5,0,179.25
"24",1381183200,203.75,0,19.75,106,0,87.75,169,0,45,46.5,9.25,148,0,25.5,120,0,160
"25",1381186800,0,0,0,111,0,0,0,0,0,0,0,66.75,0,0,63,0,7.5
"26",1381190400,0,0,0,111,0,0,0,0,0,0,0,0,0,0,42,0,7.5
"27",1381194000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1381197600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",1381201200,0,0,0,0,0,16.75,0,0,0,0,0,0,0,0,0,0,71
"30",1381204800,1404.75,0,115,280.5,106.5,79.5,233.25,96.5,250,113.5,0,89,0,29,157.25,0,708.75
"31",1381208400,3317.5,25.75,978,1331,71,938.5,734.25,491.25,612.5,832,385.5,473,0,227.75,437.5,0,1945
"32",1381212000,4419.75,44.25,1234.25,2220,0,2167.5,1318.25,1174.75,1160.5,1379.5,798.75,1315.5,0,725,488.5,894.5,3570.25
"33",1381215600,3420.5,88,1218.25,1193.25,0.75,1628.25,650.25,1077.5,904.75,542.25,725.25,1126,0,902,673.25,435.75,3053.5
"34",1381219200,1248.75,40.5,386,594.75,0,561.75,198.75,339,146.25,128,151.75,480.25,12,177.5,217.75,0,1275.25
"35",1381222800,369,12,216.75,460,0,200.75,212.75,33,0,76.25,130.5,216.75,54.75,55,264.75,0,258.25
"36",1381226400,712.75,13,273.5,423.5,0,289,95,55,0,93,117.75,161.25,118,34,82.75,0,248
"37",1381230000,794.5,6.5,155.5,190,0,116.5,226.5,51.25,0,89,64.5,112.5,174.5,0,185,0,321.75
"38",1381233600,435.5,10.5,300.25,201,0,215.75,137.25,36.75,0,138.75,78.75,144.75,288,61,124.5,9,612.25
"39",1381237200,940,58,166.75,245.75,0,155.5,244.5,100.25,0,131.75,129.75,189,86,93,81.75,4.5,366.25
"40",1381240800,842.75,29.75,202.5,245.75,0,470.75,264.25,80.75,450,167.5,187.5,291,43,25.5,247,0,426
"41",1381244400,2127.5,48.25,422,579.25,0,1154.25,507,612.75,380,563,497.75,656.75,0,444,391.25,58.5,1095.75
"42",1381248000,3648.75,7.25,1194.5,1683,72,1853.25,1017.25,1066,1209.75,1208,579,1509,0,1363.25,1191.5,87.75,2726.5
"43",1381251600,3176.75,23.25,1499.25,1532.75,288,1770.5,1122,730,487.25,1090.25,681,1017,480.75,724.25,1364.25,42.5,3317.25
"44",1381255200,1413.5,36,518.5,791.75,0,330.5,325.75,234.75,103.5,218,270.5,195.5,493.75,137.5,473.25,232.5,1584
"45",1381258800,380,16,231.75,504.75,0,261,167.5,45.25,98.5,176.25,66.5,248.25,26,83,112.25,0,636.5
"46",1381262400,632.75,1,155.5,193.25,0,289,131.25,40.75,92.5,93.75,56.25,156.25,0,71,271.75,0,232
"47",1381266000,253.5,0.75,154.25,79.75,0,37.75,42.25,48,78.25,81.5,31.25,210.5,0,2,105.5,0,181.75
"48",1381269600,238.25,0,19.75,106,0,87.25,169,0,41.25,46.5,9.25,121.5,0,25.5,87.5,0,173.75
"49",1381273200,0,0,0,111.75,0,0,0,0,0,0,0,66.75,0,0,52.5,0,5.25
"50",1381276800,0,0,0,111.75,0,0,0,0,0,0,0,0,0,0,35,0,5.25
"51",1381280400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1381284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1381287600,0,0,0,0,0,16.75,0,0,0,0,0,0,0,0,0,0,72.75
"54",1381291200,1411,0,115,280.5,106.5,79.5,234,96.5,237.5,237,0,88.75,0,5,473.5,0,703.25
"55",1381294800,3501.75,25.75,965,1331,71,933.25,746.75,496.75,600,976,384.5,499,0,234.75,785.75,0,1939.5
"56",1381298400,4463.25,44.25,1231.25,2161.5,0,2149,1314.75,1192.25,1149.25,1495,795.25,1310.5,0,728.5,613.25,894.5,3576.75
"57",1381302000,3169,84.25,1218.25,1188.75,3,1635.75,606.75,1007.5,871,880,722.25,1094.25,0,944.5,724.75,435.75,3036.5
"58",1381305600,1042.75,34.25,386,528.25,0,606.75,171,341,146.25,227.5,152.25,483.25,12,180,247,0,1305
"59",1381309200,369,30.5,216.75,450.5,0,266.25,251.5,28.75,0,127.5,115.75,216.75,54.75,55,266.5,0,302.25
"60",1381312800,717.5,29,294.5,471,0,479,132.5,52.25,0,131.25,114.75,161.25,118,34,80.5,0,459
"61",1381316400,797,12,176.5,208,0,116.5,285,53.5,0,97.75,64.5,112.5,179,0,185,0,426.25
"62",1381320000,366,30,214,214.5,0,215.75,108.75,28.5,0,146.25,69,144.75,286.75,72,124.5,9,621.5
"63",1381323600,688,54.5,191.5,263.75,0,159.5,250.5,110.25,0,184.5,122.25,226.5,75,106.5,88.25,4.5,381.25
"64",1381327200,677.5,44.75,416.5,422.25,0,486.75,273.25,86.75,450,209.75,171.75,375,37.5,25.5,734,0,425
"65",1381330800,1929.5,39.25,422,752.25,0,1209.25,507,629.25,342.5,639.5,520.25,718,0,466.5,459,58.5,1079.5
"66",1381334400,3495.25,7.25,1145.75,1659,72.75,1867,1017.25,1071.25,1194.75,1179,594.75,1445.5,0,1219.25,1210.25,87.75,2747.75
"67",1381338000,3182,25.75,1329,1639.25,291,1770.5,1014.75,751.75,487.25,1078,716.25,1098,477.75,614,1319.75,42.5,3340
"68",1381341600,1428.25,38.5,705.75,866.25,0,329.5,258,231.75,103.5,219,270.5,335.75,486.25,135.5,467,232.5,1466.25
"69",1381345200,390.75,19.5,248.25,502.75,0,258,182.5,46.25,98.5,116.25,71.75,355.25,17,83,168.25,0,489.75
"70",1381348800,632,4,151.5,193.25,0,209,131.25,39.75,96.5,55.25,65.25,150.5,0,71,473,0,206
"71",1381352400,240.25,0.75,153.25,79.75,0,43,42.25,50,75.75,63,31.25,194.75,0,2,167.75,0,135.25
"72",1381356000,218.75,0,19.75,106,0,89,169,0,21.75,46.5,9.25,133,0,25.5,129.25,0,149
"73",1381359600,0,0,0,103.5,0,0,0,0,0,0,0,66.75,0,0,156.75,0,6.75
"74",1381363200,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,104.5,0,6.75
"75",1381366800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",1381370400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1381374000,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,73.5
"78",1381377600,1405.25,0,115,280.5,187.5,79.5,225.75,96.75,225,230,0,88.5,0,5,499,0,696.25
"79",1381381200,3523.5,109.75,964,1367.5,125,940.75,643,493.5,587.5,966.25,384.25,493,0,234.75,794.25,0,1838.25
"80",1381384800,4638.25,203.25,1235.25,2185,0,2156.25,1259.75,1059.75,1150.5,1509,794.75,1261.5,0,727.75,594.25,911.5,3480
"81",1381388400,3358.5,87.25,1203.25,1131.75,3,1639.75,637.75,1017,874.75,885.25,722.25,965.5,0,910.5,667.75,435.75,2893.75
"82",1381392000,1131,36.75,382.25,687.25,0,601,162,335.5,146.25,226.75,146.5,424.75,12,180,191.75,0,1349
"83",1381395600,475,7.5,216.75,600.5,0,252,270.75,31.25,0,117,119.25,216.75,54.75,55,266.25,0,358.5
"84",1381399200,743.75,8,302,524,0,439,132.5,60.25,0,134.25,112.5,161.25,125,34,86,0,557
"85",1381402800,816.5,8,184,189,0,116.5,169,46.75,0,92.75,54,112.5,78.75,0,185,0,603.75
"86",1381406400,353,7.5,307.75,224.25,0,215.75,79.75,26.25,0,148.5,68.25,144.75,73.5,33,124.5,9,825.5
"87",1381410000,610,58,217.75,276.75,0,164.75,246.5,111.75,0,188.25,168.75,157.5,19,95,115.5,4.5,303.25
"88",1381413600,629.5,28.75,396.5,265.25,0,507.75,267.25,87.25,450,235.75,183,369,9.5,25.5,300.5,0,521
"89",1381417200,1910.75,50.75,422,768.25,0,1154.25,507,616.75,371,714.5,347.75,786,0,458.25,396.75,58.5,1062.25
"90",1381420800,3490.25,7.25,1115.75,1899.5,97.75,1860,1017.25,777.75,1423.75,1173.75,594.5,1558,0,1308,1348.5,87.75,2962
"91",1381424400,3189,15,1307.75,1750.25,391,1775,1152,683.75,503.75,1075,726.25,1242.75,480,721,1386,35,3850.25
"92",1381428000,1366.25,49.5,714.25,844.75,0,318.5,350.5,227.25,120,219.5,251.75,384.75,485.5,137.5,451,225,1719.75
"93",1381431600,524.75,16,255,498.75,0,225,186.5,50.5,98.5,172.5,68.75,325.75,11,83,188.75,0,567.5
"94",1381435200,942.75,4.25,163.5,193.25,0,316,131.25,46.25,105,87.5,60.75,185.75,0,71,472,0,225.25
"95",1381438800,243,0.75,156.25,79.75,0,65.5,42.25,50,90.75,76.5,32,291.5,0,2,168,0,218.25
"96",1381442400,214.5,0,19.75,106,0,96.5,169,0,41.25,46.5,9.25,220.5,0,25.5,167.25,0,315
"97",1381446000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.75,0,9
"98",1381449600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5,0,9
"99",1381453200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",1381456800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1381460400,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,72
"102",1381464000,1406.5,0,119,0,187.5,79.5,213,95,143.5,214.5,0,8.5,0,5,314.25,0,670.25
"103",1381467600,3351.75,31.75,958,650,125,936.25,142,476.25,493.5,937,389.75,207,0,234.75,106.75,0,1734.75
"104",1381471200,4137.5,158.75,1125,1097.5,0,2156,332.5,1106.75,1131.75,1453,791.75,1071.75,0,717.5,288,604,3402.25
"105",1381474800,3037.75,79.75,1092.75,305,3,1628,528,1045,856,860.5,716.25,794,0,842.25,531,0,2965
"106",1381478400,1051.5,34.75,380.5,427.75,0,590.25,87.75,331.5,146.25,221,158.75,427.75,12,175,43.5,0,1253.75
"107",1381482000,419,7.5,216.75,470,0,284.5,250.5,30,0,127.5,115,0,54.75,55,195,0,335.75
"108",1381485600,447.5,8,284.5,414.75,0,514,180.5,55.5,0,153.75,121.5,0,117,34,43,0,701
"109",1381489200,660,9,166.5,126,0,116.5,219,67.25,0,107.25,78.75,0,75,0,0,0,601.5
"110",1381492800,88.25,13.5,409,187.5,0,215.75,54.75,30.75,0,142.5,70.5,0,90.75,33,0,0,857.5
"111",1381496400,257,58.5,254,250,0,172.5,243.5,190.75,0,235,138.75,0,93,95,94.75,0,489.25
"112",1381500000,779.5,23,406.5,168,0,538.75,365.25,168.25,500,339,194.25,0,46.5,25.5,161,0,448.5
"113",1381503600,2535.25,43.5,554.75,447.5,0,1154.25,0,631.75,375,770.25,347.75,0,0,472.5,0,0,1023.75
"114",1381507200,3945,136.25,1317,1147.25,74.5,1855.5,0,954,1197.25,957.75,464,453,0,1260.5,268.75,0,2617
"115",1381510800,3205,26.5,1404,1074.25,298,1772,0,478,487.25,898,601,96.75,471.75,671,216.5,0,3677
"116",1381514400,1441,32,783.25,519,0,318.5,0,192,56.5,180,214.25,99,483.25,173.5,147.75,0,1820
"117",1381518000,426.75,20.75,192,138.5,0,225,0,34.5,51.5,172.5,68.75,341,23,150.25,71,0,559.25
"118",1381521600,446.75,3.5,275,35,0,233,0,29,92.5,87.5,66,185,0,61.5,0,0,222.25
"119",1381525200,190.5,0.75,257.25,25.25,0,70.5,0,45,87.25,69,34.25,222.75,0,2,0,0,168.25
"120",1381528800,236.75,0,19.75,33,0,175.5,0,0,56.25,39,9.25,189.5,0,25.5,0,0,215
"121",1381532400,0,0,0,43.5,0,0,0,0,0,0,0,66.75,0,0,36.75,0,0
"122",1381536000,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,24.5,0,66
"123",1381539600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"124",1381543200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",1381546800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1381550400,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
"127",1381554000,85.75,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0
"128",1381557600,268,0,0,18.75,0,39,300,0,0,21,0,267.75,0,0,57.75,0,93.5
"129",1381561200,46.25,0,0,32.5,0,27,194.5,0,0,33.5,0,238.5,0,0,54,0,244.5
"130",1381564800,138.75,0,464,30,0,83.5,179.25,0,0,51.5,0,375.75,0,0,62,0,422.5
"131",1381568400,93,0,238.5,114.5,0,68.25,733.25,0,0,44,0,50.25,0,0,86.5,0,531.25
"132",1381572000,284.25,0,523.5,120.5,0,191.25,304.25,0,0,67,0,160.5,0,0,242,0,153.75
"133",1381575600,294.25,0,186.75,39.5,0,125,375,0,0,61,0,159,0,0,233.25,0,249.25
"134",1381579200,289.25,0,141.5,100.5,0,245,201.25,0,0,114,0,207,0,0,435.75,0,172
"135",1381582800,300.75,0,59.25,44,0,157.5,373.25,0,0,73,0,168,0,0,382.75,0,162.75
"136",1381586400,406.5,0,241,83,0,224.5,155.5,0,0,29.25,0,255.75,0,0,369,0,196.75
"137",1381590000,155.75,0,97.5,97.75,0,60.5,0,0,0,171,0,217.5,0,0,291.75,0,162.75
"138",1381593600,759.25,0,146.25,72,0,108.5,566.25,0,0,57,0,450,0,0,194.5,0,198
"139",1381597200,165.5,0,157,42.5,0,46.25,490,0,0,60.75,0,270,0,0,285,0,326.5
"140",1381600800,480.25,0,171.75,0,0,74.75,111.5,0,0,19.5,0,159.75,0,0,103,0,269
"141",1381604400,165.5,0,114.5,13.5,0,125,262.75,0,0,103.25,0,163.5,0,0,189.75,0,108
"142",1381608000,445,0,87,3.25,0,267.5,143.25,0,0,68.25,0,81,0,0,347,0,97
"143",1381611600,209.5,0,118.5,15,0,47,58,0,0,59.25,0,0,0,0,21.75,0,13.5
"144",1381615200,47.75,0,64.5,32.75,0,13.5,14.5,0,0,69.75,0,0,0,0,14.5,0,0
"145",1381618800,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
"146",1381622400,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,66
"147",1381626000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"148",1381629600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",1381633200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",1381636800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",1381640400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",1381644000,0,0,0,90,0,0,139,0,0,23,0,218.25,0,0,54,0,51.5
"153",1381647600,0,0,0,25.5,0,0,106.75,0,0,34.75,0,198.75,0,0,48.5,0,103
"154",1381651200,0,0,500.5,18.25,0,0.5,108,0,0,46.25,0,316.5,0,0,50,0,348.75
"155",1381654800,0,0,68.25,81.75,0,46.75,543.25,0,0,70,0,54.75,0,0,196,0,495
"156",1381658400,287.25,0,366,36.5,0,243.75,265.5,0,0,84.5,0,143.25,0,0,351.5,0,90
"157",1381662000,347.75,0,295.5,31.75,0,162.5,625.75,0,0,50.75,0,108,0,0,233.25,0,171.5
"158",1381665600,225.5,0,517.5,41.5,0,200,246.75,0,0,108.75,0,147,0,0,366.75,0,137
"159",1381669200,115,0,303.75,77,0,67.5,417.75,0,0,80.25,0,66.75,0,0,267,0,164.25
"160",1381672800,185.5,0,121,69.5,0,171.5,119.75,0,0,26.5,0,72.75,0,0,90,0,224.75
"161",1381676400,111.5,0,132,49.25,0,64.25,0,0,0,126.75,0,156,0,0,69,0,193.75
"162",1381680000,364.5,0,198,39.75,0,107.75,243,0,0,62,0,172.5,0,0,46,0,199
"163",1381683600,94,0,309,6,0,82.5,219.5,0,0,112.5,0,232.5,0,0,279,0,291.75
"164",1381687200,567.25,0,129.75,0,0,74,43.5,0,0,97.5,0,59.25,0,0,32.5,0,254
"165",1381690800,139,0,86.5,15,0,46.75,131.25,0,0,116.5,0,108.75,0,0,95.25,0,143.5
"166",1381694400,213,0,57,2.5,0,52.25,99,0,0,38.5,0,48,0,0,251,0,140.75
"167",1381698000,62,0,60.75,10.5,0,20.75,18,0,0,22.75,0,0,0,0,89.25,0,34.5
"168",1381701600,10,0,31,28.5,0,11.25,4.5,0,0,36.75,0,0,0,0,59.5,0,0
